X,Y,OBJECTID,BearID,ReportDate,RelDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
647594.919100001,573415.6862,15456,Bear-0000020680,2021/10/05 00:00:00+00,2021/10/08 00:00:00+00,Northeast,Central,Volusia, ,ORLANDO,32839,29.144135,-81.450513,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,125,0,0,0, , , , , , , ,
649974.3061,237662.3374,15457,Bear-0000020920,2021/10/02 00:00:00+00,2021/10/05 00:00:00+00,South,South,Collier, , ,0,26.120531,-81.496206,Conflict, ,Killed Animal,Cambrian,Yes,Released Off-Site with Workup, ,Male,Juvenile,180,0,0,0,red (research), ,blue (research), ,M303,M303, ,
651979.448199999,521831.9148,15458,Bear-0000020666,2021/09/28 00:00:00+00,2021/09/30 00:00:00+00,Northeast,Central,Seminole, ,Altamonte Springs,32714,28.678905,-81.416505,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,130,0, ,0, , , , , , , ,
325830.600900002,681207.4829,15459,Bear-0000020658,2021/09/23 00:00:00+00,2021/09/28 00:00:00+00,Northwest,East Panhandle,Liberty, ,Eastpoint,32328,30.135984,-84.7707603,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
647287.7137,251532.1671,15460,Bear-0000020653,2021/09/14 00:00:00+00,2021/09/21 00:00:00+00,South,South,Collier,Golden Gate Estates,Naples,34120,26.245967,-81.520315,Non-target, , ,Cambrian,Yes,Released On-Site with Workup, ,Female,Adult,185,0,1,0,purple, ,black, ,F145, , ,
647240.317699999,239590.169,15461,Bear-0000020654,2021/09/14 00:00:00+00,2021/09/25 00:00:00+00,South,South,Collier,Golden Gate Estates,Naples,34120,26.138396,-81.523195,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Juvenile,125,0, ,0, , , , , , , ,
649899.539900001,256512.0105,15462,Bear-0000020648,2021/08/31 00:00:00+00,2021/09/02 00:00:00+00,South,South,Collier, ,NAPLES,34120,26.29035,-81.493117,Human Safety Risk, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,200,0,1,0, , , , , , , ,
649899.539900001,256512.0105,15463,Bear-0000020649,2021/08/31 00:00:00+00,2021/09/03 00:00:00+00,South,South,Collier, ,NAPLES,34120,26.29035,-81.493117,Human Safety Risk, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,200,0, ,0, , , , , , , ,
648444.747000001,229538.2324,15464,Bear-0000020640,2021/08/31 00:00:00+00,2021/09/02 00:00:00+00,South,South,Collier, ,NAPLES,34120,26.047619,-81.513163,Conflict, ,Property Damage,Cambrian,No,Released Off-Site with Workup, ,Male,Juvenile,123,0,0,0, , , , ,M123, , ,
628594.060600001,571901.7912,15465,Bear-0000020633,2021/08/30 00:00:00+00,2021/09/02 00:00:00+00,Northeast,Central,Marion, ,Fort McCoy,32134,29.133906,-81.646413,Conflict, ,Killed Animal,Cambrian,Yes,Released Off-Site with Workup, ,Female,Adult,150,10, ,0, , , , , , , ,
640668.056499999,490526.3591,15466,Bear-0000020619,2021/08/16 00:00:00+00,2021/08/17 00:00:00+00,Northeast,Central,Orange,Country Squire Mobile Home Park,Paisley,32767,28.3991567,-81.538852,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,200,0,1,0, , , , , , , ,
643703.379799999,571180.4009,15467,Bear-0000020629,2021/08/15 00:00:00+00,2021/12/22 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.1247284,-81.4910413,Orphaned, , ,Cage (e.g. Havahart),Yes,Taken to Rehab, ,Female,Cub,10,0, ,0, , , , ,142,142, ,
252427.201499999,694338.6223,15468,Bear-0000020627,2021/08/13 00:00:00+00,2021/08/13 00:00:00+00,Northwest,East Panhandle,Bay, ,PANAMA CITY,32404,30.2481,-85.5352,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart),Yes,Released On-Site without Workup, ,Unknown,Cub,0,0, ,0, , , , , , , ,
629035.943700001,572991.3417,15469,Bear-0000020624,2021/08/12 00:00:00+00,2021/08/22 00:00:00+00,Northeast,Central,Marion, ,Fort McCoy,32134,29.14364,-81.64165,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,400,0, ,0, , , , , , , ,
612168.647399999,596848.4146,15470,Bear-0000020626,2021/08/12 00:00:00+00,2021/08/18 00:00:00+00,Northeast,Central,Marion, ,Fort McCoy,32134,29.361253,-81.8109319,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,250,0, ,0, , , , , , , ,
622243.8387,562257.7524,15471,Bear-0000020631,2021/07/21 00:00:00+00,2021/08/28 00:00:00+00,Northeast,Central,Marion, ,Sorrento,32776,29.04815,-81.71362,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,0,0,0,0, , , , , , , ,
623947.614999998,585088.6406,15472,Bear-0000020630,2021/07/21 00:00:00+00,2021/08/27 00:00:00+00,Northeast,Central,Marion, ,Sorrento,32776,29.25343,-81.6917,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,0,0,0,0, , , , , , , ,
609126.191799998,556601.2864,15473,Bear-0000020603,2021/07/19 00:00:00+00,2021/07/23 00:00:00+00,Northeast,Central,Marion, ,Weirsdale,32195,28.999346,-81.849557,Sick/Injured, , ,Cambrian,Yes,Released On-Site without Workup, ,Male,Juvenile,70,0, ,0, , , , , , , ,
668185.435400002,354886.3965,15474,Bear-0000020687,2021/07/16 00:00:00+00,2021/09/04 00:00:00+00,Southwest,South Central,Highlands, ,Lake Placid,33852,27.172801,-81.288038,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Juvenile,150,0, ,0, , , , , , , ,
645862.605700001,583298.359,15475,Bear-0000020597,2021/07/16 00:00:00+00,2021/07/19 00:00:00+00,Northeast,Central,Volusia, ,Pierson,32180,29.233436,-81.466255,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,200,0,Unknown,0, , , , , , , ,
628592.6657,571893.4347,15476,Bear-0000020598,2021/07/16 00:00:00+00,2021/07/21 00:00:00+00,Northeast,Central,Marion, ,Pierson,32180,29.133831,-81.646429,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,225,0, ,0, , , , , , , ,
668566.236900002,357116.9858,15477,Bear-0000020782,2021/07/16 00:00:00+00,2021/08/29 00:00:00+00,Southwest,South Central,Highlands, ,Lake Placid,33852,27.1928095,-81.2836917,Non-target, , ,Cambrian,Yes,Released On-Site with Workup, ,Male,Juvenile,250,2,0,0,301, ,301, , , , ,
668566.236900002,357116.9858,15478,Bear-0000020783,2021/07/16 00:00:00+00,2021/08/29 00:00:00+00,Southwest,South Central,Highlands, ,Lake Placid,33852,27.1928095,-81.2836917,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Unknown,Juvenile,150,0,0,0, , , , , , , ,
628594.060600001,571901.7912,15479,Bear-0000020591,2021/07/15 00:00:00+00,2021/07/17 00:00:00+00,Northeast,Central,Marion, ,Starke,32091,29.133906,-81.646413,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,120,0, ,0, , , , , , , ,
629035.326499999,573054.0816,15480,Bear-0000020590,2021/07/12 00:00:00+00,2021/07/13 00:00:00+00,Northeast,Central,Marion, ,Orlando,32810,29.144205,-81.641644,Human Safety Risk,Bear was trapped in auto yard and unable to leave., ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,225,0,0,0, , , , , , , ,
656782.469000001,532617.7854,15481,Bear-0000020606,2021/07/07 00:00:00+00,2021/07/31 00:00:00+00,Northeast,Central,Seminole,Pure Living Apartments,Heathrow,32746,28.7750912,-81.3649127,Conflict, ,In Garbage,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,275,0,1,0, , , , , , , ,
629035.943700001,572991.3417,15482,Bear-0000020600,2021/07/06 00:00:00+00,2021/07/17 00:00:00+00,Northeast,Central,Marion, ,Fort McCoy,32134,29.14364,-81.64165,Human Safety Risk, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,100,0, ,0, , , , , , , ,
649896.558899999,238855.2515,15483,Bear-0000020571,2021/06/13 00:00:00+00,2021/06/15 00:00:00+00,South,South,Collier, ,Naples,34114,26.131292,-81.496742,Conflict, ,OTHER,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,240,0,0,0, , , , , , , ,
628593.707899999,571888.2012,15484,Bear-0000020568,2021/06/09 00:00:00+00,2021/06/18 00:00:00+00,Northeast,Central,Marion, ,Mims,32754,29.1337837,-81.6464193,Conflict, ,In Apiary,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,250,0, ,0, , , , , , , ,
643029.850699998,233805.5806,15485,Bear-0000020544,2021/06/08 00:00:00+00,2021/06/08 00:00:00+00,South,South,Collier, ,FORT MYERS,33901,26.087038,-81.566507,Sick/Injured, , ,Free Ranging,Yes,Released Off-Site with Workup, ,Male,Juvenile,100,1,0,0, , , , , , , ,
643703.379799999,571180.4009,15486,Bear-0000020584,2021/06/02 00:00:00+00,2021/12/22 00:00:00+00,Northeast,Central,Volusia, ,Sebring,33870,29.1247284,-81.4910413,Orphaned, , ,Free Ranging,Yes,Taken to Rehab, ,Female,Cub,7,0.33,0,0, , , , ,143,143, ,
629040.899700001,573052.189,15487,Bear-0000020556,2021/06/01 00:00:00+00,2021/06/02 00:00:00+00,Northeast,Central,Marion, ,Winter Garden,34787,29.144187,-81.641587,Conflict,Bear was in very small wooded area next to highway,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,220,0,0,0, , , , , , , ,
658146.796599999,537140.8929,15488,Bear-0000020545,2021/05/24 00:00:00+00,2021/05/25 00:00:00+00,Northeast,Central,Seminole,Lake Forest,SANFORD,32771,28.815548,-81.349919,OTHER,"Sow attacked dog, protecting her small cub.", ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,350,0,1,0, , , , , , , ,
629026.0845,572998.9277,15489,Bear-0000020537,2021/05/16 00:00:00+00,2021/05/21 00:00:00+00,Northeast,Central,Marion, ,Eustis,32736,29.14371,-81.64175,Conflict, ,In Feed/Feeder,Cambrian,Yes,Released Off-Site without Workup, ,Female,Juvenile,0,0,0,0, , , , , , , ,
606744.555300001,585898.7282,15490,Bear-0000020553,2021/05/16 00:00:00+00,2021/05/26 00:00:00+00,Northeast,Central,Marion, ,Eustis,32736,29.2635128,-81.8688364,Conflict, ,In Feed/Feeder,Cambrian,Yes,Released Off-Site with Workup, ,Male,Juvenile,150,1, ,0, , , , , ,E156, ,
629026.0845,572998.9277,15491,Bear-0000020533,2021/05/15 00:00:00+00,2021/05/17 00:00:00+00,Northeast,Central,Marion, ,Silver Springs,34488,29.14371,-81.64175,Conflict, ,OTHER,Cambrian,Yes,Released Off-Site without Workup, ,Female,Juvenile,120,0,Unknown,0, , , , , , , ,
555873.6699,722583.1117,15492,Bear-0000020655,2021/05/14 00:00:00+00,2021/09/08 00:00:00+00,North Central,North,Baker, ,Jasper,0,30.501616,-82.374583,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
645417.6019,234085.7576,15493,Bear-0000020547,2021/05/10 00:00:00+00,2021/05/13 00:00:00+00,South,South,Collier, ,NAPLES,34120,26.0891355,-81.5425485,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,280,0, ,0, , , , , , , ,
628551.502700001,571881.7647,15494,Bear-0000020531,2021/05/07 00:00:00+00,2021/05/15 00:00:00+00,Northeast,Central,Marion, ,LONGWOOD,32779,29.133733,-81.646855,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,350,0, ,0, , , , , , , ,
322150.3521,681141.8786,15495,Bear-0000020523,2021/05/05 00:00:00+00,2021/05/10 00:00:00+00,Northwest,East Panhandle,Liberty, ,CARRABELLE,32322,30.1351806,-84.8089995,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,250,0, ,0, , , , , , , ,
650029.5337,236654.2349,15496,Bear-0000020520,2021/04/22 00:00:00+00,2021/04/24 00:00:00+00,South,South,Collier, ,NAPLES,34114,26.111439,-81.495858,Conflict, ,OTHER,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,180,0, ,0, , , , , , , ,
645505.564599998,238317.5526,15497,Bear-0000020518,2021/04/21 00:00:00+00,2021/04/24 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.127244,-81.540823,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site with Workup, ,Male,Adult,380,3,0,0, , , , ,5240, , ,
649966.603399999,238031.8168,15498,Bear-0000020519,2021/04/21 00:00:00+00,2021/04/26 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.123861,-81.496208,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site with Workup, ,Male,Adult,500,0,0,0, , , , ,5237, , ,
628594.060600001,571901.7912,15499,Bear-0000020512,2021/04/14 00:00:00+00,2021/04/22 00:00:00+00,Northeast,Central,Marion, ,Gainesville,32609,29.133906,-81.646413,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
645478.159000002,234287.5948,15500,Bear-0000020505,2021/04/08 00:00:00+00,2021/04/09 00:00:00+00,South,South,Collier, ,NAPLES,34114,26.090943,-81.541902,Human Safety Risk, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,340,0, ,0, , , , , , , ,
321689.931899998,681463.1926,15501,Bear-0000020632,2021/04/08 00:00:00+00,2021/04/10 00:00:00+00,Northwest,East Panhandle,Liberty, ,Carrabelle,32322,30.138048,-84.813806,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
645461.026799999,234290.1392,15502,Bear-0000020503,2021/03/24 00:00:00+00,2021/04/05 00:00:00+00,South,South,Collier, ,Naples,34112,26.090969,-81.542073,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,300,0, ,0, , , , , , , ,
555413.883400001,676629.0166,15503,Bear-0000020494,2021/02/28 00:00:00+00,2021/03/28 00:00:00+00,North Central,North,Union, ,LAKE BUTLER,32054,30.08766,-82.38565,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart),Yes,Released On-Site without Workup, ,Male,Adult,350,0, ,0, , , , , , , ,
629044.9914,573046.4919,15504,Bear-0000020499,2021/02/28 00:00:00+00,2021/03/18 00:00:00+00,Northeast,Central,Marion, ,LONGWOOD,32779,29.144135,-81.641546,Conflict,Broke into enclosed screened patio area.,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,250,0,0,2, , , , , , , ,
629044.9914,573046.4919,15505,Bear-0000020500,2021/02/28 00:00:00+00,2021/03/18 00:00:00+00,Northeast,Central,Marion, ,LONGWOOD,32779,29.144135,-81.641546,Conflict,Broke into screened enclosed patio area.,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Female,Cub,100,0,0,0, , , , , , , ,
629044.084100001,573043.1426,15506,Bear-0000020458,2021/01/08 00:00:00+00,2021/01/21 00:00:00+00,Northeast,Central,Marion,Sweetwater Oaks,Longwood,32779,29.144105,-81.641556,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,350,0, ,0, , , , , , , ,
645357.387800001,236297.6055,15507,Bear-0000020426,2021/01/06 00:00:00+00,2021/01/08 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.109073,-81.54271,Conflict, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,150,0,2,0, , , , , , , ,
645357.387800001,236297.6055,15508,Bear-0000020427,2021/01/06 00:00:00+00,2021/01/08 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.109073,-81.54271,Conflict, , ,Cambrian,Yes,Released Off-Site without Workup, ,Unknown,Cub,50,0, ,0, , , , , , , ,
645357.387800001,236297.6055,15509,Bear-0000020428,2021/01/06 00:00:00+00,2021/01/08 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.109073,-81.54271,Conflict, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,60,0, ,0, , , , , , , ,
653670.977000002,239813.6168,15510,Bear-0000020413,2021/01/06 00:00:00+00,2021/01/08 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.1392301,-81.4587458,Conflict, ,OTHER,Cambrian,Yes,Released Off-Site without Workup, ,Unknown,Cub,60,0, ,0, , , , , , , ,
653653.7302,239821.0205,15511,Bear-0000020424,2021/01/06 00:00:00+00,2021/01/07 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.1393,-81.458917,Conflict,attacked animal,Injured Animal,Cambrian, ,Released Off-Site without Workup, ,Female,Adult,175,0,2,0, , , , , , , ,
653653.7302,239821.0205,15512,Bear-0000020425,2021/01/06 00:00:00+00,2021/01/07 00:00:00+00,South,South,Collier,Falling Waters,NAPLES,34114,26.1393,-81.458917,Conflict, ,OTHER,Cage (e.g. Havahart),Yes,Released Off-Site without Workup, ,Unknown,Cub,70,0, ,0, , , , , , , ,
645371.059300002,235496.349,15513,Bear-0000020423,2020/12/29 00:00:00+00,2021/01/03 00:00:00+00,South,South,Collier, ,NAPLES,34104,26.101852,-81.542733,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,400,0,Unknown,0, , , , , , , ,
321689.931899998,681463.1926,15514,Bear-0000020514,2020/12/15 00:00:00+00,2020/12/22 00:00:00+00,Northwest,East Panhandle,Liberty, ,PORT SAINT JOE,32456,30.138048,-84.813806,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,160,0, ,0, , , , , , , ,
621730.479800001,605249.7498,15515,Bear-0000020409,2020/12/03 00:00:00+00,2020/12/17 00:00:00+00,Northeast,Central,Putnam, ,Palatka,32177,29.43534,-81.71069,Human Safety Risk, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,0,0,3,0, , , , , , , ,
629035.943700001,572991.3417,15516,Bear-0000020410,2020/12/03 00:00:00+00,2020/12/18 00:00:00+00,Northeast,Central,Marion, ,Palatka,32177,29.14364,-81.64165,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,280,0, ,0, , , , , , , ,
648688.338300001,552543.1047,15517,Bear-0000020326,2020/11/30 00:00:00+00,2020/12/01 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,28.95601,-81.443712,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,250,0,2,0, , , , , , , ,
630366.171500001,564498.3003,15518,Bear-0000020338,2020/11/30 00:00:00+00,2020/12/02 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,29.066942,-81.629637,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,100,0, ,0, , , , , , , ,
630366.171500001,564498.3003,15519,Bear-0000020337,2020/11/30 00:00:00+00,2020/12/02 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,29.066942,-81.629637,Non-target, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,100,0, ,0, , , , , , , ,
630366.171500001,564498.3003,15520,Bear-0000020362,2020/11/30 00:00:00+00,2020/12/02 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,29.066942,-81.629637,Non-target, , ,Cambrian,No,Released Off-Site without Workup, ,Female,Adult,250,0,2,0, , , , , , , ,
576206.8607,611762.5657,15521,Bear-0000020483,2020/11/27 00:00:00+00,2020/12/10 00:00:00+00,North Central,Central,Alachua, ,Hawthorne,32640,29.50082,-82.17964,Non-target, , ,Cambrian,No,Released On-Site without Workup, ,Unknown,Juvenile,50,0, ,0, , , , , , , ,
576206.8607,611762.5657,15522,Bear-0000020351,2020/11/27 00:00:00+00,2020/12/01 00:00:00+00,North Central,Central,Alachua, ,Hawthorne,32640,29.50082,-82.17964,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Unknown,Juvenile,50,0,Unknown,0, , , , , , , ,
321689.931899998,681463.1926,15523,Bear-0000020341,2020/11/24 00:00:00+00,2020/12/01 00:00:00+00,Northwest,East Panhandle,Liberty, ,CARRABELLE,32322,30.138048,-84.813806,Human Safety Risk, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
624677.720600002,572822.3674,15524,Bear-0000020335,2020/11/24 00:00:00+00,2020/12/02 00:00:00+00,Northeast,Central,Marion, ,DeLand,32724,29.142862,-81.686548,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,500,0, ,0, , , , , , , ,
616580.5418,581914.3926,15525,Bear-0000020349,2020/11/24 00:00:00+00,2020/12/03 00:00:00+00,Northeast,Central,Marion, ,EUSTIS,32736,29.22607,-81.76821,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,550,0, ,0, , , , , , , ,
321689.931899998,681463.1926,15526,Bear-0000020344,2020/11/22 00:00:00+00,2020/11/28 00:00:00+00,Northwest,East Panhandle,Liberty, ,Eastpoint,32328,30.138048,-84.813806,Human Safety Risk, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Juvenile,150,0, ,0, , , , , , , ,
662578.6613,548650.2202,15527,Bear-0000020397,2020/11/21 00:00:00+00,2020/12/30 00:00:00+00,Northeast,Central,Volusia, ,ORANGE CITY,32763,28.918298,-81.301852,Preemptive, , ,Cambrian,Yes,Released On-Site without Workup, ,Unknown,Cub,75,0.91, ,0, , , , , , , ,
662578.6613,548650.2202,15528,Bear-0000020398,2020/11/21 00:00:00+00,2020/12/30 00:00:00+00,Northeast,Central,Volusia, ,ORANGE CITY,32763,28.918298,-81.301852,Preemptive, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Adult,250,0,2,0, , , , , , , ,
624669.2205,572809.4355,15529,Bear-0000020370,2020/11/21 00:00:00+00,2020/12/12 00:00:00+00,Northeast,Central,Marion, ,ORANGE CITY,32763,29.142747,-81.686638,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,270,0,0,0, , , , , , , ,
617376.976500001,584723.1057,15530,Bear-0000020374,2020/11/21 00:00:00+00,2020/12/15 00:00:00+00,Northeast,Central,Marion, ,ORANGE CITY,32763,29.25123,-81.759479,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,200,0,0,0, , , , , , , ,
617376.976500001,584723.1057,15531,Bear-0000020306,2020/11/19 00:00:00+00,2020/11/20 00:00:00+00,Northeast,Central,Marion, ,Paisley,32767,29.25123,-81.759479,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,215,0,2,0, , , , , , , ,
617376.976500001,584723.1057,15532,Bear-0000020307,2020/11/19 00:00:00+00,2020/11/20 00:00:00+00,Northeast,Central,Marion, ,Paisley,32767,29.25123,-81.759479,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,65,0.83, ,0, , , , , , , ,
617376.976500001,584723.1057,15533,Bear-0000020308,2020/11/19 00:00:00+00,2020/11/20 00:00:00+00,Northeast,Central,Marion, ,Paisley,32767,29.25123,-81.759479,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Cub,50,0.83,0,0, , , , , , , ,
645566.229800001,233443.7426,15534,Bear-0000020318,2020/11/16 00:00:00+00,2020/11/17 00:00:00+00,South,South,Collier,Golden Gate Estates,NAPLES,34120,26.0833248,-81.5411888,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,680,0, ,0, , , , , , , ,
321689.931899998,681463.1926,15535,Bear-0000020296,2020/11/13 00:00:00+00,2020/11/17 00:00:00+00,Northwest,East Panhandle,Liberty, ,Alligator Point,32346,30.138048,-84.813806,Human Safety Risk, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,300,0, ,0, , , , , , , ,
112755.406800002,726310.0625,15536,Bear-0000020304,2020/11/07 00:00:00+00,2020/11/08 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,FORT WALTON BEACH,32547,30.513014,-86.995853,Sick/Injured, , ,Cambrian,Yes,Released Off-Site with Workup, ,Female,Adult,375,0,0,0, , , , , , , ,
651915.461800002,549066.0655,15537,Bear-0000020274,2020/11/06 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,28.9241,-81.4113,Non-target, , ,Cambrian,Yes,Released On-Site without Workup, ,Female,Cub,80,0,0,0, , , , , , , ,
617376.976500001,584723.1057,15538,Bear-0000020275,2020/11/06 00:00:00+00,2020/11/08 00:00:00+00,Northeast,Central,Marion, ,Eustis,32736,29.25123,-81.759479,Conflict, ,In Feed/Feeder,Cambrian,Yes,Released Off-Site without Workup, ,Female,Cub,60,0,0,0, , , , , , , ,
617376.976500001,584723.1057,15539,Bear-0000020276,2020/11/06 00:00:00+00,2020/11/08 00:00:00+00,Northeast,Central,Marion, ,Eustis,32736,29.25123,-81.759479,Conflict, ,In Feed/Feeder,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,175,0,2,0, , , , , , , ,
617376.976500001,584723.1057,15540,Bear-0000020277,2020/11/06 00:00:00+00,2020/11/08 00:00:00+00,Northeast,Central,Marion, ,Eustis,32736,29.25123,-81.759479,Conflict, ,In Feed/Feeder,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,70,0, ,0, , , , , , , ,
628562.274999999,571897.6304,15541,Bear-0000020260,2020/11/04 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Marion, ,DeLand,32720,29.133874,-81.646741,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Adult,325,0, ,0, , , , , , , ,
624681.346900001,572820.6584,15542,Bear-0000020249,2020/10/28 00:00:00+00,2020/11/01 00:00:00+00,Northeast,Central,Marion, ,DELAND,32720,29.142846,-81.686511,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,300,0,0,0, , , , , , , ,
618855.245200001,584806.6995,15543,Bear-0000020285,2020/10/26 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Marion,"Woods &amp; Lakes",Ocklawaha,32179,29.25174,-81.74423,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Cub,40,0.75,0,0, , , , , , , ,
618855.245200001,584806.6995,15544,Bear-0000020286,2020/10/26 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Marion,"Woods &amp; Lakes",Ocklawaha,32179,29.25174,-81.74423,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Cub,40,0.75,0,0, , , , , , , ,
618855.245200001,584806.6995,15545,Bear-0000020287,2020/10/26 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Marion,"Woods &amp; Lakes",Ocklawaha,32179,29.25174,-81.74423,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Male,Cub,45,0.75, ,0, , , , , , , ,
618855.245200001,584806.6995,15546,Bear-0000020273,2020/10/26 00:00:00+00,2020/11/07 00:00:00+00,Northeast,Central,Marion,"Woods &amp; Lakes",Ocklawaha,32179,29.25174,-81.74423,Preemptive, , ,Cambrian,Yes,Released Off-Site without Workup, ,Female,Adult,250,0,3,0, , , , , , , ,
